"REF_DATE","GEO","DGUID","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2023-10","Canada","2016A000011124","Persons","249","units","0","v1","1","40528396","","","","0"
"2023-10","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","540418","","","","0"
"2023-10","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","175853","","","","0"
"2023-10","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","1066416","","","","0"
"2023-10","New Brunswick","2016A000213","Persons","249","units","0","v10","5","842725","","","","0"
"2023-10","Quebec","2016A000224","Persons","249","units","0","v11","6","8948540","","","","0"
"2023-10","Ontario","2016A000235","Persons","249","units","0","v12","7","15801768","","","","0"
"2023-10","Manitoba","2016A000246","Persons","249","units","0","v13","8","1465440","","","","0"
"2023-10","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","1218976","","","","0"
"2023-10","Alberta","2016A000248","Persons","249","units","0","v15","10","4756408","","","","0"
"2023-10","British Columbia","2016A000259","Persons","249","units","0","v3","11","5581127","","","","0"
"2023-10","Yukon","2016A000260","Persons","249","units","0","v4","12","45148","","","","0"
"2023-10","Northwest Territories","2016A000261","Persons","249","units","0","v6","14","44760","","","","0"
"2023-10","Nunavut","2016A000262","Persons","249","units","0","v7","15","40817","","","","0"


